lower,1
lows,1
ls,6
lt,3
lt3,3
ltatw,1
lucas,10
luciano,1
luck,3
lucky,4
ludden,1
luis,14
luiz,9
lukaku,19
luke,1
lumezzane,1
lunc,1
lunchboxes,1
lusitanos,4
lusk,2
luton,2
luxury,1
lv2,1
lx24,1
ly,1
lying,1
lynch,1
lyon,33
lyonnais,1
lyons,1
lyrical,1
lz,1
l fails,1
lúcio,2
m,48
ma,2
mac,2
maceratese,1
machnik,3
machos,2
mackenzie,11
mackenzies,2
mad,3
madden,1
made,19
madison,1
madley,1
madness,1
madonnina,2
madrid,253
madridbayern,1
madridchampions,1
madrideden,1
madrids,12
maduro,1
mag,4
mag55,1
magazine,2
magazines,2
magic,6
magical,6
magista,16
maglia,9
magnetism,1
magnificent,3
magpies,1
mail,1
maillot,7
main,6
mainly,3
mainstream,2
maintain,2
mainz,2
majestic,2
major,52
mak,1
make,100
makerere,1
makes,28
makhubedu,1
making,9
mal,1
malaga,1
malawi,1
malaysia,2
malaysian,1
malcom,2
malcuit,2
mallorca,1
malmilian,1
mamadou,3
mamic,1
man,188
manage,1
management,28
manager,123
managerial,3
managers,5
managing,1
manches,1
manchester,310
mane,2
mango,1
manhe,1
mania,2
manly,1
manmarkers,2
manotas,2
manqoba,1
manquillo,1
manrip,1
mansfield,2
mantle,3
mantra,1
manu,4
manufacturers,5
manuzzi,1
many,13
map,4
mapaches,1
mar,1
maracana,2
maradona,1
maradonas,3
marathon,1
marc,15
marca,1
marcel,2
marcello,1
marcelo,5
march,4
marching,1
marco,11
marcos,5
marcus,9
margin,1
margins,3
maria,7
marics,1
mariners,3
marino,2
marios,1
mark,8
marker,5
market,6
marketing,4
markets,1
marking,1
marngrook,1
marocaine,1
maroon,1
marquinhos,1
marseille,9
marshawn,1
marta,2
martial,1
martin,3
martins,1
marval,1
mascherano,3
mascot,1
mashupsfrom,1
mason,1
masroor,1
massive,4
massively,3
master,1
masterclass,5
mata,6
matas,1
match,197
matchday,4
matched,1
matches,43
matchesnba,1
matchup,3
matchwell,1
matchwinners,1
mate,2
materials,1
mater™,1
mates,2
math,1
mathematical,1
matip,1
matt,1
matter,5
matters,3
matuidi,6
maturely,1
maturing,1
maturity,2
mauricio,8
mauro,2
max,5
maxies,10
maximize,3
maximum,3
maxwell,1
may,40
mayb,1
maybe,7
mazzarri,1
mb,2
mbappe,6
mbna,1
mboro,1
mccann,1
mccartan,1
mcdonald,1
mcfoot,2
mcinerney,3
mckenzie,1
mckinlay,2
mcleish,1
mcm,1
md,1
mdlg,2
me,85
meadow,1
mean,22
meaning,2
means,12
meant,7
measurable,7
measured,2
measurement,1
meazza,1
med,6
medal,1
media,8
medical,1
mediocre,1
mediocrity,1
meditat,1
medium,25
medley,1
meech,1
meerkat,1
meet,6
meeting,4
meetings,12
meets,19
meg,2
mega,8
megamoney,2
meh,1
melbourne,4
melia,2
meltdown,28
mem,1
member,1
members,1
memes,1
memorabilia,1
memorable,1
memorial,1
memories,4
memphis,2
men,130
mend,4
mendy,1
menjerseyfootballclubshirtkitsoccershortsleevesmlxlsocks,1
menotti,4
mens,132
mental,2
mentality,2
mentally,1
mention,3
mentioning,1
mentor,1
meram,2
mercede,1
mercedesbenz,1
merchand,2
merchandise,6
mercurial,12
mercuríal,1
mercy,1
merlin,1
merseyside,5
merson,1
mertens,3
mess,2
message,4
messed,1
messenger,1
messengers,1
messi,49
messis,2
messy,1
mesut,23
met,2
metal,2
metrics,2
metz,12
mexican,6
mexico,18
meyer,2
meyler,1
mezut,1
mib,1
mic,2
mice,1
michael,8
michy,7
midas,2
middels,1
middle,3
middlesbrough,45
midfield,3
midfielder,23
midgets,75
midnight,1
midst,1
midweek,3
might,13
mighty,1
mignolet,4
miguel,1
mihailovich,1
mike,2
mikels,1
mila,1
milan,58
milano,1
milans,6
milanthe,1
mile,1
miles,1
milestone,1
milf,1
milita,1
military,3
millar,2
million,2
mills,1
millwall,4
milton,1
min,4
minan,1
mind,4
mine,4
mineiro,2
mineral,1
mini,8
minigame,1
ministry,1
minnesota,10
minor,5
minority,1
mins,4
mint,2
minute,36
minutes,23
minutiae,1
miracle,9
miraculous,2
mirren,2
mirror,1
misery,4
mishearing,1
miss,47
missed,19
misses,13
missing,8
mission,1
mistake,5
mistakes,2
misunderstanding,1
mitchell,1
mitre,1
mitrovic,2
mix,3
mixed,3
mk,1
mkhitaryan,2
ml,3
mlb,5
mlbs,1
mlrg,1
mls,119
mma,3
mnf,1
mnh,1
mo,1
mobile,27
mock,1
mockery,1
mod,3
mode,2
model,4
moderate,1
modern,1
modernism,1
modernize,1
modric,1
mohamad,1
mohamed,1
mold,1
molded,2
moldova,1
mole,1
mom,12
moment,7
moments,26
momentsdc,1
momma,1
moms,2
mon,2
monaco,32
monacos,4
monday,25
mondays,7
monde,1
money,6
moneyball,1
moneylending,3
mongers,1
moniker,1
monitoring,5
monk,1
monogrammed,2
monster,4
montella,6
montero,15
monterrey,1
month,2
months,5
montreal,12
monumental,1
mood,1
moola,1
moon,2
moor,2
mooys,2
moral,1
morata,11
more,126
morecambe,5
morelia,1
morgan,10
morning,16
mornings,1
moscow,1
moseleys,1
moses,2
mosimane,1
most,66
mostly,2
mosttraded,1
motd,3
motd2,1
mother,3
motherf,1
motherwell,2
motion,1
motivate,1
motivated,1
motivatedenthusiastic,1
motivation,4
motive,5
motor,1
motorbikes,1
motorsport,1
mou,2
moukandjo,1
mounts,1
mourinho,128
mourinhos,16
mourns,3
mousa,1
mouth,2
mouthguard,1
move,54
moved,3
movie,6
movies,2
moving,2
movsisyan,1
moyes,11
mp2,1
mr,2
ms,2
msl,3
msn,1
msrp,1
mu,1
much,28
mufc,8
mug,2
mugs,1
muller,5
muls,1
multi,1
multiclub,1
multifunction,2
multimedia,1
multiplayer,1
mum,2
mumsnet,5
munchen,1
muncie,1
munich,41
munichs,4
municipal,1
mural,1
murder,1
murdered,1
murica,1
musacchio,2
muscle,2
music,5
musical,1
musicians,1
muslim,2
must,29
mutants,1
muyl,2
muzic,1
mv,1
mx,4
my,144
myanmar,1
myfootballfacts,1
mymarketplace,1
myself,3
mystery,1
myth,1
n,3
n98,6
na,1
nac,2
nacional,1
nagbes,1
nah,4
nahh,2
nahi,1
nahki,1
naia,6
naijavideonet,1
nail,1
nailed,1
naked,2
name,26
named,9
names,5
nancy,3
napoli,8
narrow,1
nascar,2
nasl,1
nate,1
nation,4
national,47
nationalism,2
nations,2
natl,2
naturalhome,1
nature,1
navy,13
naw,1
nba,12
nbanhl,1
nbc,2
nc,1
ncaa,1
ncaas,1
nd,1
ne,3
near,3
nearly,3
necessary,1
necessity,1
neckerchief,3
neckla,1
necklace,6
nederlands,1
need,67
needed,6
needle,2
needs,17
negitive,1
neil,1
neither,1
nelson,3
nemanja,2
neme,12
nemesis,1
nepali,1
nephew,1
nerd,1
nerdy,1
nervous,1
nervy,1
ness,1
net,20
netball,1
netherlands,9
nets,4
netted,1
network,3
neuer,4
neuf,3
never,36
neville,13
nevin,9
new,305
newark,2
newbeneficial,1
newcastle,19
newest,1
newport,4
newreutersfile,1
news,262
newspaper,7
newspapers,4
next,33
neymar,55
nfc,1
nff,2
nff ,1
nfl,14
ng,1
ngc,3
ngezi,2
ngolo,16
ngwenya,1
nhk,1
nhl,5
nib,1
nice,12
niche,2
nick,2
nicki,1
nicklaokaim,1
niece,1
nifty,4
nigahiga,1
nigeria,2
nigerian,4
niggas,5
night,26
nightlight,1
nightmare,10
nights,1
niguez,8
nike,124
nikki,1
nikolic,3
nil,1
nile,4
nine,2
ninegoal,1
nintendo,1
nip,1
nippert,3
nistelrooy,3
nk,1
nkorea,1
nlis,1
nm,1
no,105
no1efcfan,1
noah,2
noble,5
noisemakers,2
nollan,1
nomads,3
nominations,1
non,8
none,1
nonhispanic,1
nonleague,2
nonnegotiable,1
nonperfect,1
nonstop,1
noon,1
noooo,1
noorani,2
nootdorp,1
nope,1
normal,2
normalcy,1
norrkoping,1
north,6
northampton,1
northern,2
norway,2
norwegian,2
nos,1
not,247
note,6
notebook,4
notes,3
nothing,23
notice,1
nottingham,2
notts,2
nou,7
nouveau,1
novel,1
now,88
nowadays,1
nowdays,1
nowgtgtgtgt,1
nowgtgtgtgtgt,1
nowhere,1
nowwe,1
npsl,2
nrg,1
nri,1
nrl,1
nsw,2
nudes,1
nuevo,2
nugent,2
nuhu,1
nulled,1
number,13
numbers,4
nursery,2
nutmeg,5
nutmegs,1
nworuh,1
nwot,2
nwsl,2
nwt,8
ny,1
nyc,1
nycfc,16
nycfcs,1
nylon,1
nyrb,1
níke,1
o,11
oats,1
oaxaca,1
object,1
objective,4
oblak,2
obligation,1
obra,4
observer,2
obvious,1
occasion,1
occasionally,1
occurs,1
oceania,2
oconnor,3
ocsc,1
odd,1
oddo,3
odds,84
odeven,1
odonovan,1
oduro,1
odyssey,1
of,837
ofa,3
ofc,1
off,103
offe,1
offended,1
offer,17
offering,1
offers,8
office,1
officer,1
official,36
officially,1
officialsoccer,1
officiation,1
offkey,3
offside,14
often,2
oguzhan,3
oh,14
ohara,1
ohh,1
ohhh,1
ohio,2
oil,1
ok,6
okay,3
ol,1
ola,1
old,26
oldest,1
oldham,5
oldies,1
olds,4
oldtimers,1
oldtimey,1
ole,1
olena,1
olimpico,2
olimpietslada,1
olive,1
olivier,2
olp,1
olsson,1
olympic,9
olympics,3
olympikus,1
olympique,1
omar,1
omfg,2
omg,1
omission,1
on,759
once,2
onda,1
one,115
oneills,23
ones,3
onetouch,1
ongoing,9
online,58
only,60
only29,1
only39,1
only79,1
onto,1
onyekuru,2
oops,1
oosshhhh,1
open,16
opendatajson,2
opener,3
opening,2
opens,7
operation,1
opinion,4
opinions,1
opponent,2
opponents,1
opportunities,5
opportunity,4
opposing,1
opposite,1
opposition,2
ops,1
opta,4
opted,1
optimise,4
optimism,1
optimistic,1
option,4
options,1
opus,1
or,291
oral,1
orange,6
orcs,1
ord,1
order,9
ords,3
organisations,2
organising,1
organize,6
organized,7
orient,9
origi,2
original,10
originally,1
origins,2
orl,1
orlando,15
orlandos,1
orleans,1
orr,1
orvault,1
os,15
osaka,1
osasuna,3
ostriches,1
osu,1
osumanu,1
ot,1
other,31
others,10
otherwise,1
ottawa,1
otto,1
our,93
ours,1
ourselves,2
ousmane,2
out,279
outdated,1
outdoor,15
outdoorindoor,1
outerbridge,1
outfit,11
outfox,1
outlaw,1
outrageous,5
outraging,3
outs,3
outside,3
outstanding,2
over,129
over30,1
overachieved,1
overall,4
overhead,1
overit,4
overmars,12
overseas,1
overthrough,1
overtime,1
overturn,1
overwatch,1
ovw,1
own,14
owned,1
owner,3
owners,7
ownership,4
ox,1
oxladechamberlain,6
oz,12
oz75,1
ozil,40
p,12
pa,1
paansar,1
pace,2
paced,1
pachuca,2
pacific,1
pack,5
package,4
packed,4
packing ,1
pacos,1
padded,1
padding,1
paddy,1
paez,1
page,14
paid,2
painful,1
paint,4
painting,7
pair,5
pairs,2
pairslot,1
pajamas,1
pal,7
palace,26
palaces,1
palmas,2
palmer,1
pan,1
panama,12
pancakes,1
pannas,2
pants,1
paper,8
papers,2
par,1
parachute,12
paradigm,1
paradise,1
paragaury,1
paraguay,2
parallel,2
parents,4
pariah,1
paris,16
park,28
parker,1
parkers,1
parmanently,1
parodi,1
parsing,1
part,28
part10,2
part13,1
part21,1
part30,1
part50,1
part51,1
part52,9
participant,1
participantion,1
participated,5
participating,2
participation,3
partick,3
partner,1
partnership,4
party,7
partying,4
pass,2
passaball,1
passed,1
passengers,2
passer,2
passing,6
passion,10
passionate,3
passions,1
past,9
paste,1
pastime,1
pat,9
patch,4
patchbadgecrest,1
patches,5
patchwork,1
pathetic,1
patient,3
patients,1
patrick,1
patronato,1
pattern,2
paul,17
paulinho,2
paulo,3
pay,36
payet,2
paying,1
pc,6
pcs,1
pds,1
pdsa,1
pea,1
peace,3
pearce,1
pearl,1
pec,1
pedantics,1
pedestal,1
pedro,10
peg,2
pellegrinis,1
penalties,2
penalty,23
pendant,5
pending,17
penh,1
penny,1
people,48
pep,5
peps,2
per,2
perce,1
perfect,14
perfection,6
perfectionism,1
performance,20
performances,1
performed,1
perfume,1
perhaps,2
permutations,3
perry,1
persib,2
persistent,4
person,3
personal,6
personalised,1
personally,1
persuade,1
pertaining,1
pertamakali,1
perth,5
perv,1
pes,3
pescara,7
pessimistic,1
pete,1
peterboro,1
peterborough,1
pf68,2
pf70,1
pfa,4
phantom,1
phase,1
phatal,1
phenom,1
phi,1
phil,2
philadelphia,7
philadelphias,2
philipp,1
philippe,10
phillies,1
phillip,1
phillips,1
philly,2
philosophy,1
phinish,1
phnom,1
phoenix,5
phone,5
phones,1
photo,6
photographer,1
photography,1
photos,15
physical,2
physically,2
physics,1
piatti,1
pic,1
pick,29
picked,1
pickford,1
pickier,1
picks,38
pickup,2
pickvetw,1
pics,2
picture,1
pictures,3
piece,4
pieces,1
pierreemerick,3
pierreemile,1
pigs,8
pin,5
pinch,1
pinching,1
ping,2
pink,1
pins,1
pint,1
pinterest,1
pique,22
pirates,7
pirlo,5
pisa,1
pitch,30
pitchers,1
pitches,1
pitfalls,4
pits,1
pitso,1
pizza,1
pl,10
pla,2
place,30
placed,1
places,4
placevancouver,1
placing,1
plaid,1
plainly,1
plains,1
plan,13
plane,1
planet,1
plans,8
plastic,4
plate,1
platforms,1
platinum,3
play,224
playback,1
played,61
player,198
players,163
playersin,1
playin,2
playing,53
playlist,28
playmaker,1
playoff,15
playoffs,13
plays,23
playstation,1
plea,4
please,32
pleased,3
pleaseeeeeee,1
pleases,3
pleasure,2
plight,1
plock,1
plot,2
pls,59
plume,1
plummet,1
plus,15
plush,1
plymouth,8
pm,14
pmsing,1
poccnr,1
pochettino,12
podcast,2
podcasts,1
poding,1
pods,1
poet,1
poetry,1
pogba,34
pogbalike,1
point,16
points,26
poison,1
poker,1
poland,2
pole,1
police,7
polish,1
political,2
politics,3
politicsgov,2
poll,1
pollak,1
polo,11
polyester,3
polypropylene,3
pompey,2
pong,1
pony,1
pool,3
poor,2
poorly,1
pop,5
popin,1
poppet,1
popping,1
popular,13
popularity,3
por,1
porn,2
porsche,1
portadown,1
portal,1
porteno,1
portfolio,1
porting,1
portland,9
porto,5
portsmouth,10
portugal,6
portuguese,2
pos,11
position,10
positional,1
positions,10
positive,3
possibilities,1
possibility,1
possible,7
possibly,8
post,67
postage,5
poster,17
posters,1
postponed,1
postponement,4
posts,5
potential,2
potter,1
potuspm,1
poverty,1
power,19
powerful,1
powers,4
poznan,1
ppl,3
pr,2
practice,11
practices,4
practicing,2
practised,2
praise,8
praises,9
praising,1
pram,4
pranks,1
pre,1
preagreement,2
precious,2
precision,1
predator,1
predicted,4
predicting,1
prediction,9
predictions,54
predictor,1
predicts,3
predito,1
predominant,1
predominantly,1
preeminent,1
prefer,3
prefers,2
pregame,1
prehistoric,2
prem,5
prematch,3
premature,1
premier,269
premieresany,1
premiers,2
premiership,2
premises,3
premium,2
premiums,1
preowned,1
preparation,1
prepared,2
prepares,1
preparing,1
pres,1
preschoolers,1
preseason,3
present,3
president,6
press,25
presses,1
pressure,30
preston,1
pretax,3
pretend,2
pretty,8
preview,66
previews,6
price,13
priced,1
pricelezz,4
prices,1
pride,1
primeira,3
primera,5
principles,1
print,14
printable,2
prior,1
priority,1
private,1
prizes,1
pro,189
probabilities,1
probably,5
probe,9
problem,15
problems,9
probs,1
process,1
prodirect,3
produce,3
produces,1
producing,1
productive,1
products,3
professiona,1
professional,20
professionals,3
professor,1
profile,4
profiling,1
profit,2
program,5
programs,1
progress,1
project,3
projectiles,2
prolific,1
prolongs,1
prom,1
promises,1
promising,1
promo,3
promoted,26
promoting,1
promotion,33
promotionrelegation,2
promotions,1
prompts,1
prone,1
proof,5
proper,2
proposed,1
proposition,1
propositioned,8
props,4
prosecutors,1
prospect,1
protect,20
protection,3
protective,1
protector,2
protegga,1
protest,4
protestors,1
protests,1
proud,6
prove,6
proved,1
proven,3
proves,12
provide,2
providers,1
provides,7
province,1
proving,1
przez,1
ps2,1
ps4,7
psalm,1
psg,30
psgs,2
psychological,1
psychopharmacology,1
pt,2
pt1,2
pu,1
pub,1
public,10
publish,4
published,29
puck,2
puebla,1
puel,1
pugh,2
pulcini,1
pulis,2
pulisic,7
pull,10
pulls,1
puma,19
pump,4
pundit,5
pundits,19
punished,1
pure,5
purechaos,3
purecontrol,1
purple,2
purpose,1
push,2
pushed,18
pushing,3
pussies,1
pussy,3
put,15
puts,10
putting,3
puzzle,1
q,1
q21624,1
qatar,1
qatari,1
qb,5
qf,3
qpr,4
qs,2
quaint,2
qualification,5
qualified,8
qualifier,2
qualifiers,1
qualify,7
qualifying,1
quality,11
quantum,1
quarterback,2
quarterfinal,2
queens,3
queretaro,2
question,7
questioned,2
questions,16
questra,1
queue,1
quick,5
quickdry,1
quickly,4
quidditch,1
quiet,1
quietbleacher,1
quilt,1
quinn,1
quit,6
quite,4
quits,5
quiz,8
quote,5
quotes,2
r,5
rabbits,1
rabiot,1
race,39
racesfootball,1
rachel,1
racing,2
racis,1
racist,4
racks,1
radio,5
radios,1
radisson,1
rafa,2
rage,2
raheem,2
raid,2
railhawks,1
rainbow,1
raise,1
raised,1
rajangan,1
rally,1
ramifications,1
ramirez,2
ramma,1
ramos,23
rampage,1
rampant,1
rams,1
randalls,1
random,2
range,4
rangers,17
rank,1
ranked,1
ranking,2
rankings,5
ranks,2
ransom,2
rant,1
rants,2
rap,1
rape,4
raped,1
rapids,12
rapidsreal,4
rare,25
rashford,22
rashid,1
rat,1
rate,4
rated,7
ratela,1
rather,5
rating,2
ratrie,1
rats,10
raul,1
ravanelli,2
rave,1
ravens07,1
raving,1
razor,1
rb,1
rbs,1
rd,1
rea,1
reach,11
reached,5
reaches,8
reaching,2
react,2
reacted,1
reaction,11
reactions,6
reacts,2
read,18
reading,7
ready,22
real,270
realbayern,1
realise,2
realistic,3
reality,2
realized,1
realizing,1
really,29
realtime,2
reaping,1
reason,15
reasonable,1
reasons,1
rebirth,1
rebound,2
rebounder,1
rebounders,1
rebuild,2
rebuilding,1
rec,2
recall,1
recap,1
recaps,8
received,2
receiver,1
receiving,1
recent,22
recently,1
recognise,1
recognizing,2
recommend,1
reconstruct,1
record,32
recordbreaking,3
records,2
recover,1
recoveries,1
recovers,1
recovery,4
recreate,3
recreates,5
recruit,1
recruiting,3
recruits,1
red,56
redbla,1
redblack,1
redblue,10
reddy,1
redevelop,2
redhot,1
redknapp,15
redmond,2
reds,8
redyello,1
redyellow,1
reebok,6
ref,3
refer,4
referee,21
refereeing,1
referees,11
references,1
referring,1
refrees,1
refs,7
refugee,2
refuse,2
refuses,1
reg,3
regan,1
reggae,1
reggie,1
region,2
regional,1
register,4
registration,2
registrationa,1
regret,2
regrettably,1
regular,12
reign,7
reignite,1
reinelt,1
reinforced,1
reject,3
rejected,1
rejects,1
related,4
relations,1
relaxed,1
relaxing,1
relays,1
release,1
released,6
relegated,6
relegation,13
relevant,4
relief,3
relieved,1
religion,1
relishing,2
relying,1
remain,8
remainder,4
remaining,1
remains,2
remarkable,3
remember,8
remembered,1
reminded,1
reminder,5
reminding,1
reminds,1
remote,1
removable,1
removing,1
renaissance,2
renamed,1
renato,2
renews,1
rep,1
repair,1
repay,1
replace,8
replacements,1
replaces,2
replay,4
replayed,1
replays,1
replaysreferees,1
replica,5
reply,2
report,11
reported,5
reportedly,15
reporter,1
reporting,2
reports,7
repository,2
repost,1
republic,3
republique,1
require,1
rescue,3
rescues,5
research,4
researchers,1
reservations,1
reserve,1
residence,1
resign,1
resignation,1
resigns,3
resistance,11
resolve,1
resources,1
respect,2
respects,24
responds,2
response,2
rest,14
restarting,1
resting,1
result,3
results,190
resumen,1
resumes,2
resurgent,1
resurrect,1
resurrected,1
resurrection,2
retains,1
retarded,1
rethink,1
retire,10
retired,1
retirement,8
retires,1
retiring,3
retro,6
return,22
returned,2
returning,9
returns,17
retweet,16
retweeted,1
reunion,1
reunited,1
reus,5
reuters,164
rev,3
reveal,2
revealed,7
reveals,29
revelation,12
revenge,2
revenue,2
review,28
reviewed,1
reviewschallenges,1
revival,11
revolution,11
revolutionise,1
revolutionizing,1
rewards,2
reyes,1
rf,1
rfunny,1
rgds,1
ribery,2
rica,2
ricardo,1
rice,1
rich,2
richie,2
rid,1
ride,1
ridiculed,1
ridiculous,5
ridiculously,3
rifle1,1
rigged,1
right,17
rightback,1
rightful,1
rights,1
righty,2
rih,1
rileys,1
rim,1
ringer,1
rio,4
rios,1
riot,1
riots,1
ripped,2
rippi,1
rips,1
rise,2
rises,1
rising,4
risk,3
riskfree,1
risks,2
rithy,1
rival,2
rivalau,1
rivalries,4
rivalry,1
rivals,4
river,1
riverside,2
riveting,1
rlwsc,1
rn,1
ro,1
road,8
roadshow,1
roar,1
rob,3
robben,2
robbens,1
robbery,3
robbie,8
robbing,1
robert,4
roberto,3
robertson,1
robinho,3
robles,1
robmag,1
robot,1
robotics,1
robson,1
roca,1
rochdale,1
rock,2
rocket,9
rockets,1
rod,8
roda,1
rodgers,1
rodriguez,3
rohr,1
rohr ,1
roiling,1
roku,1
role,12
roles,1
roll,2
rolled,1
rom,1
roma,18
romagnoli,2
romance,2
rome,1
romelu,7
romine,1
ronald,4
ronaldinho,2
ronaldo,74
ronaldos,7
rontalon,1
rooftop,1
room,6
rooms,1
rooney,3
roots,2
rope,2
rose,5
rosellas,1
rosicky,3
ross,21
rossi,1
rossoneri,2
roster,2
rotational,1
rotherham,2
rotten,4
rotterham,1
rough,1
round,8
rounders,1
rounds,3
roundup,10
roundupsydney,1
roundup romelu,1
rousing,2
rout,3
routine,1
rovers,6
rowett,1
roy,3
royal,1
royale,1
rsa,1
rsc,1
rsl,8
rss,2
rsvp,1
rt,107
rubber,2
rubbish,1
rubbishes,2
rubin,1
rues,9
rugby,54
rugbyfootball,3
rugbyjust,1
rugbyplayers,1
ruin,2
ruined,1
ruining,2
rule,1
ruled,11
rules,9
rummenigge,1
rumors,1
rumoured,3
rumours,87
run,25
runin,4
runner,1
runners,1
running,14
runs,6
rushed,2
rushing,3
russell,1
russia,1
russian,1
rutgers,1
ruthless,3
rva,1
rwanda,1
rwandan,1
ryan,8
s,60
s4,1
s500000,2
s79529,3
s82078,1
sa,4
saban,1
sack,2
sacked,4
sacking,1
sacks,2
sacrifice,4
sad,5
saddened,2
saddens,1
sadio,1
sadium,1
saesneg,1
safe,3
safety,7
sahy,2
said,14
sails,1
saint,2
saintgermain,12
saints,1
sake,9
sakho,6
sala,1
sale,27
sales,1
salmon,1
salt,10
saltiness,1
salutes,2
salvador,2
salvage,4
sam,1
same,32
sammy,1
sampaoli,7
sampaolis,5
sampdoria,1
sample,3
samples,4
samsung,1
san,18
sanches,2
sanchez,37
sanchezs,2
sand,3
sandhausen,2
sandiego,1
sandor,1
sane,1
sankhare,1
santiago,1
santos,4
sarah,2
sarandi,1
sarris,3
sasana,10
sat,2
satur,1
saturday,106
saturdays,9
saudi,1
saul,12
savages,3
save,10
saver,2
saves,2
saving,1
saw,5
say,59
sayin,1
saying,6
says,103
sb,2
sb2k17,1
sc,6
scalp,1
scandal,1
scandalous,1
scanner,1
scans,2
scarce,1
scare,3
scarf,8
scarve,1
scene,4
scenery,1
scenes,9
sch,1
schalke,7
schedule,15
scheduled,1
schedules,7
schizophrenia,1
schneiderlin,2
scholarship,1
scholarships,1
school,44
schoolers,1
schools,3
schweinsteiger,16
scintillating,1
scissor,2
scor,1
scorch,2
scorching,1
score,32
scoreboard,4
scored,19
scorekeeper,1
scoreless,1
scoreline,1
scorer,5
scorers,3
scores,55
scoring,2
scotland,2
scott,1
scottish,8
scout,2
scouting,3
scouts,1
scrap,2
scrapheap,4
scraps,1
scratching,2
screamer,5
screaming,2
screen,1
screened,1
screw,1
scrimmage,1
scrutinizes,6
scrutiny,2
scuffle,2
scummer,1
scunthorpe,3
sdsu,1
se,1
se50550hd,1
sead,14
seagulls,5
seal,10
sealed,8
seals,4
sean,3
search,1
seas,1
season,104
seasons,2
seat,2
seattle,16
sebastian,1
second,18
seconds,5
secondtier,1
secret,3
secretary,1
secretly,1
secrets,1
section,1
secure,15
secured,1
secures,2
securing,1
security,1
see,57
seeds,1
seeing,5
seek,1
seeking,2
seeks,1
seem,1
seemed,2
seemingly,2
seems,2
seen,22
sees,7
sega,2
segas,3
segrià,1
sehun,1
selcom,6
select,4
selection,3
selects,1
selfconfidence,1
sell,7
sells,1
semester,1
semi,1
semifinal,9
semifinals,4
semipro,1
semis,1
sen,1
send,3
sendai,4
sends,4
senior,2
senrab,1
sensation,1
sense,6
sensible,3
sent,4
sentence,1
sentinel,1
seoul,1
sepak,1
september,1
ser,1
sergio,10
seria,1
serie,18
series,2
serious,5
seriously,2
sernas,1
served,1
serves,1
serving,4
session,6
sessions,1
set,75
setback,6
setpiece,1
sets,6
setting,1
settingz,1
settle,1
settles,2
setubal,2
seven,8
sevens,1
seventh,2
several,1
sevilla,7
sex,3
sexabuse,1
sexualization,1
sexy,1
sff,1
sg,6
sgligue,1
sgpro,1
sh,1
sha,1
shaibu,1
shakes,1
shakespeare,9
shaky,2
shall,1
shame,2
shanghai,1
shannon,1
shaol,1
shaped,2
shaqiri,5
share,26
shares,4
sharing,12
shark,1
sharks,1
sharp,2
shastri,1
shaw,4
she,10
shearer,4
sheet,2
sheff,4
sheffield,6
sheik,1
shelton,1
shelves,1
shenhua,1
sheriff,1
shes,1
shi,1
shield,1
shifts,1
shimshal,1
shin,2
shine,1
shines,7
shinguard,1
ship,2
shipping,8
shirt,266
shirts,9
shirtsoccer,1
shirtssoccer,1
shit,15
shite,2
shitty,2
shoalin,1
shock,12
shocked,1
shocker,1
shocking,10
shoe,2
shoes,63
shoes ,2
shoot,8
shooting,2
shop,15
short,11
shortage,1
shorthand,1
shortlist,2
shorts,11
shot,17
shots,3
should,72
shoulder,2
shouldnt,1
shout,1
shouting,1
shoutout,1
shoutout2,1
show,41
showcase,7
showcasesoccerchelseas,1
showcasesoccercosta,1
showcasesoccermanchester,2
showcasesoccermata,1
showcasesoccermourinho,1
showcasesoccerunited,1
showcasesoccerwith,1
showcasestatboxsoccermanchester,1
showcasestrength,1
showdown,5
showed,2
shower,2
showing,1
shown,1
showpiece,1
shows,6
shrews,2
shrewsbury,2
shrimpers,1
shrinking,1
shush,1
shut,2
shutout,3
siblings,1
sick,1
side,28
sided,2
sidelined,1
sideman,1
sides,2
sideways,1
siemens,1
sight,4
sights,4
sigma,15
sign,50
signature,6
signed,22
significance,1
signing,19
signings,5
signs,8
sigs,1
silence,1
silencing,2
silk,1
silly,2
silva,7
silvas,3
silver,6
silverbacks,1
sim,1
simeone,13
simeones,1
similar,2
similarities,1
simon,1
simple,4
simply,2
simpsons,1
simulation,2
since,10
sing,2
singalong,1
singapore,3
single,6
singles,2
singleseason,1
sink,5
sinking,1
sinks,8
sir,6
sirius,1
siro,2
sister,3
sisters,4
sit,4
site,5
sitewide,1
sitting,6
situation,2
situations,1
six,7
sixe,2
sixth,2
siyanda,1
size,119
sizes,1
sj,1
sk,1
skalak,1
skateboarding,1
skatepark,1
skc,4
skeeball,1
skies,3
skiing,2
skill,6
skills,142
skills ,1
skills fails,1
skills part51,1
skin,1
skinny,1
skipper,5
skuratv,1
sky,38
skyman,1
skysport,1
skysports,13
sl,1
slade,1
slam,1
slammed,1
slams,4
slave,1
slaven,1
slaying,2
sleep,3
sleeper,1
sleeping,1
sleepless,1
sleepover,1
sleeve,21
sleeveens,1
slick,2
slide,16
slides,2
slight,1
slightest,1
slip,15
slippery,1
slipup,1
slots,1
slovakia,1
slow,5
sltv,1
slum,2
slump,2
slums,1
sm,1
small,32
smart,4
smarter,1
smh,2
smile,2
smiles,1
smith,3
smiths,1
